transactionID,customerID,franchiseID,dateTime,product,quantity,unitPrice,totalPrice,paymentMethod,cardNumber
2002909,1000068,3000017,2024-05-13T11:36:28.955Z,Golden Gate Ginger,1,3,3,visa,4074582903044048
2002910,1000064,3000018,2024-05-09T17:30:51.816Z,Golden Gate Ginger,5,3,15,visa,4350233010721517
2002911,1000178,3000030,2024-05-13T19:52:19.103Z,Outback Oatmeal,3,3,9,amex,341017555044744
2000416,1000004,3000042,2024-05-17T04:58:57.446Z,Orchard Oasis,10,3,30,mastercard,2234725517391179
2000418,1000205,3000028,2024-05-01T23:18:57.408Z,Orchard Oasis,8,3,24,visa,4380304281556983
2000419,1000080,3000044,2024-05-14T12:13:30.477Z,Austin Almond Biscotti,7,3,21,mastercard,2279600928388666
2000421,1000082,3000030,2024-05-08T16:39:19.110Z,Austin Almond Biscotti,5,3,15,visa,4104692670764704
2000422,1000055,3000017,2024-05-02T04:02:27.023Z,Austin Almond Biscotti,10,3,30,mastercard,2269755754774454
2000423,1000114,3000007,2024-05-12T18:07:54.588Z,Golden Gate Ginger,9,3,27,visa,4677528046902213
2000424,1000070,3000043,2024-05-07T22:31:55.310Z,Golden Gate Ginger,6,3,18,visa,4008182795324052
2000425,1000160,3000036,2024-05-05T07:46:09.430Z,Outback Oatmeal,8,3,24,visa,4399678618409498
2000427,1000158,3000024,2024-05-13T16:50:21.878Z,Tokyo Tidbits,1,3,3,visa,4928870715135189
2000428,1000098,3000024,2024-05-03T02:58:20.281Z,Outback Oatmeal,3,3,9,mastercard,2720845027831190
2000429,1000199,3000017,2024-05-10T23:55:23.986Z,Orchard Oasis,7,3,21,visa,4749003218829952
2000431,1000189,3000010,2024-05-07T04:34:04.708Z,Austin Almond Biscotti,1,3,3,mastercard,2720425299594345
2000432,1000120,3000037,2024-05-16T23:52:12.762Z,Orchard Oasis,8,3,24,visa,4877050441316319
2000433,1000021,3000011,2024-05-08T15:10:47.490Z,Golden Gate Ginger,7,3,21,visa,4547726895588251
2000434,1000065,3000010,2024-05-12T03:05:24.612Z,Golden Gate Ginger,6,3,18,visa,4691500032359114
2000435,1000086,3000044,2024-05-17T04:20:26.788Z,Orchard Oasis,3,3,9,mastercard,2282095326060964
2000436,1000081,3000006,2024-05-16T03:26:52.782Z,Tokyo Tidbits,3,3,9,mastercard,2272419602338054
2000437,1000128,3000036,2024-05-02T20:21:54.166Z,Pearly Pies,3,3,9,visa,4570316067256083
2000438,1000208,3000037,2024-05-07T22:23:38.881Z,Austin Almond Biscotti,2,3,6,visa,4026047602566799
2000439,1000298,3000004,2024-05-01T21:25:35.354Z,Pearly Pies,8,3,24,amex,343273237520373
2000440,1000232,3000028,2024-05-02T21:39:41.204Z,Orchard Oasis,5,3,15,mastercard,2256691856449221
2000441,1000026,3000032,2024-05-14T15:46:15.131Z,Golden Gate Ginger,7,3,21,visa,4124863849722693
2000443,1000108,3000029,2024-05-16T15:04:03.777Z,Tokyo Tidbits,4,3,12,mastercard,2281687376170601
2000444,1000269,3000044,2024-05-12T03:29:43.773Z,Austin Almond Biscotti,6,3,18,mastercard,5181501406846599
2000445,1000177,3000008,2024-05-01T19:05:37.496Z,Pearly Pies,2,3,6,visa,4023829745261138
2000446,1000205,3000028,2024-05-14T12:42:04.974Z,Golden Gate Ginger,7,3,21,amex,371569560648979
2000447,1000201,3000003,2024-05-07T07:01:08.853Z,Pearly Pies,3,3,9,amex,372807518598493
2000448,1000167,3000015,2024-05-08T03:13:30.001Z,Austin Almond Biscotti,5,3,15,mastercard,2252893814146162
2000450,1000124,3000044,2024-05-02T18:36:11.803Z,Outback Oatmeal,10,3,30,visa,4653979255398726
2000451,1000269,3000037,2024-05-09T06:02:12.350Z,Austin Almond Biscotti,6,3,18,visa,4390260131103350
2000452,1000165,3000007,2024-05-04T02:42:12.399Z,Golden Gate Ginger,4,3,12,mastercard,5591667151587581
2000453,1000239,3000010,2024-05-14T01:28:02.045Z,Austin Almond Biscotti,2,3,6,amex,378538449733164
2000454,1000057,3000007,2024-05-15T11:42:14.707Z,Tokyo Tidbits,6,3,18,mastercard,2246429156494362
2000455,1000055,3000016,2024-05-01T06:53:17.328Z,Orchard Oasis,1,3,3,visa,4910802892099847
2000456,1000131,3000040,2024-05-08T20:22:14.079Z,Tokyo Tidbits,6,3,18,amex,340277430984487
2000457,1000135,3000026,2024-05-09T21:31:10.469Z,Orchard Oasis,5,3,15,mastercard,2237028171732425
2000458,1000240,3000031,2024-05-04T18:23:45.624Z,Orchard Oasis,7,3,21,amex,371896210992956
2000459,1000284,3000005,2024-05-12T08:03:25.178Z,Austin Almond Biscotti,2,3,6,visa,4927457978257610
2000460,1000051,3000017,2024-05-10T20:14:48.989Z,Orchard Oasis,8,3,24,mastercard,2251337222215970
2000462,1000156,3000010,2024-05-06T13:49:25.410Z,Austin Almond Biscotti,6,3,18,visa,4057988185528411
2000463,1000272,3000033,2024-05-01T05:03:14.129Z,Golden Gate Ginger,8,3,24,visa,4300459813129282
2000464,1000015,3000010,2024-05-14T18:24:02.213Z,Austin Almond Biscotti,4,3,12,amex,379108486381522
2000465,1000084,3000037,2024-05-02T07:10:17.055Z,Golden Gate Ginger,8,3,24,mastercard,2716904498642010
2000466,1000295,3000012,2024-05-10T02:24:37.707Z,Pearly Pies,2,3,6,visa,4120360340324123
2000467,1000154,3000034,2024-05-13T11:16:08.780Z,Golden Gate Ginger,7,3,21,mastercard,5427123829854938
2000468,1000112,3000023,2024-05-10T03:18:12.490Z,Outback Oatmeal,3,3,9,mastercard,2306973397955415
2000469,1000149,3000030,2024-05-03T16:54:21.552Z,Pearly Pies,7,3,21,mastercard,2386826655260683
2000470,1000084,3000004,2024-05-03T01:07:47.990Z,Outback Oatmeal,8,3,24,amex,340299553094720
2000472,1000077,3000036,2024-05-01T08:29:29.474Z,Austin Almond Biscotti,7,3,21,amex,373675260268279
2000473,1000089,3000006,2024-05-13T19:27:40.199Z,Orchard Oasis,5,3,15,mastercard,2520571223710804
2000475,1000089,3000040,2024-05-15T18:04:03.004Z,Pearly Pies,5,3,15,amex,341905137947881
2000476,1000222,3000040,2024-05-01T07:17:07.437Z,Golden Gate Ginger,5,3,15,mastercard,5277500638355572
2000478,1000252,3000027,2024-05-08T04:19:39.311Z,Tokyo Tidbits,4,3,12,visa,4007087297655187
2000479,1000295,3000017,2024-05-07T11:56:16.343Z,Orchard Oasis,7,3,21,amex,372267106566701
2000480,1000167,3000018,2024-05-11T19:00:07.870Z,Pearly Pies,2,3,6,visa,4407206323861066
2000481,1000266,3000037,2024-05-03T17:22:53.217Z,Pearly Pies,9,3,27,mastercard,5357945332483431
2000482,1000039,3000004,2024-05-09T20:26:27.778Z,Golden Gate Ginger,1,3,3,amex,370648236346803
2000483,1000227,3000004,2024-05-03T22:59:51.110Z,Golden Gate Ginger,7,3,21,visa,4166632337875076
2000484,1000190,3000007,2024-05-08T21:26:43.971Z,Golden Gate Ginger,5,3,15,amex,379094944377536
2000485,1000105,3000008,2024-05-17T03:35:13.774Z,Golden Gate Ginger,8,3,24,visa,4936535985088513
2000486,1000199,3000045,2024-05-04T01:51:26.396Z,Orchard Oasis,7,3,21,mastercard,2380477779915640
2000487,1000059,3000017,2024-05-02T17:55:47.579Z,Outback Oatmeal,10,3,30,mastercard,2254645333246321
2000488,1000039,3000009,2024-05-15T14:22:32.814Z,Austin Almond Biscotti,9,3,27,visa,4371202722195851
2000489,1000045,3000013,2024-05-11T06:29:46.908Z,Tokyo Tidbits,10,3,30,visa,4857700457978303
2000490,1000005,3000042,2024-05-05T08:31:22.839Z,Tokyo Tidbits,3,3,9,mastercard,2249226100765062
2000491,1000058,3000025,2024-05-07T11:53:15.012Z,Austin Almond Biscotti,3,3,9,visa,4967916155232689
2000492,1000246,3000004,2024-05-03T18:27:51.176Z,Golden Gate Ginger,1,3,3,visa,4051042322020449
2000494,1000034,3000007,2024-05-06T05:41:19.635Z,Outback Oatmeal,8,3,24,mastercard,2251897045218873
2000495,1000205,3000019,2024-05-14T18:49:07.614Z,Austin Almond Biscotti,1,3,3,amex,371648551300764
2000496,1000154,3000018,2024-05-04T04:33:47.532Z,Austin Almond Biscotti,9,3,27,mastercard,2286879837170974
2000497,1000086,3000040,2024-05-09T13:35:12.989Z,Golden Gate Ginger,1,3,3,mastercard,2712374504193511
2000499,1000090,3000036,2024-05-07T22:26:57.396Z,Orchard Oasis,3,3,9,mastercard,5121716188337327
2000500,1000221,3000027,2024-05-09T08:39:02.354Z,Tokyo Tidbits,1,3,3,mastercard,2397905126795092
2000501,1000047,3000028,2024-05-14T01:37:15.115Z,Pearly Pies,1,3,3,mastercard,2286795143525174
2000502,1000107,3000033,2024-05-11T13:07:16.135Z,Tokyo Tidbits,5,3,15,amex,342002388622147
2000503,1000226,3000044,2024-05-14T07:49:51.619Z,Pearly Pies,1,3,3,amex,373532841674428
2000504,1000055,3000025,2024-05-09T17:48:22.229Z,Pearly Pies,2,3,6,visa,4461935348692436
2000505,1000125,3000006,2024-05-15T00:36:20.395Z,Outback Oatmeal,1,3,3,mastercard,2258539439830045
2000508,1000181,3000010,2024-05-14T10:10:20.044Z,Pearly Pies,10,3,30,amex,370033032023791
2000509,1000062,3000036,2024-05-17T03:46:12.928Z,Golden Gate Ginger,5,3,15,mastercard,2704945999804934
2000511,1000156,3000019,2024-05-09T15:33:58.055Z,Pearly Pies,8,3,24,amex,377591828719461
2000512,1000034,3000040,2024-05-17T11:24:30.699Z,Orchard Oasis,9,3,27,mastercard,5106238912769096
2000514,1000166,3000015,2024-05-07T23:35:26.352Z,Pearly Pies,3,3,9,visa,4258667027361044
2000515,1000092,3000011,2024-05-09T22:06:42.456Z,Tokyo Tidbits,5,3,15,visa,4959809047783045
2000516,1000147,3000026,2024-05-10T23:41:33.235Z,Outback Oatmeal,7,3,21,mastercard,2265790665269751
2000517,1000018,3000019,2024-05-13T21:05:53.608Z,Outback Oatmeal,4,3,12,amex,373299009804888
2000518,1000081,3000034,2024-05-16T15:48:23.964Z,Tokyo Tidbits,1,3,3,mastercard,2651851699218982
2000519,1000127,3000011,2024-05-10T04:13:16.883Z,Outback Oatmeal,5,3,15,mastercard,2296795971857671
2000520,1000290,3000037,2024-05-09T18:47:21.228Z,Orchard Oasis,4,3,12,mastercard,5359580891327519
2000521,1000185,3000006,2024-05-10T21:06:40.145Z,Orchard Oasis,3,3,9,mastercard,2284480702820819
2000522,1000038,3000025,2024-05-02T22:57:17.233Z,Outback Oatmeal,9,3,27,visa,4823138795044424
2000523,1000206,3000043,2024-05-04T17:15:01.780Z,Austin Almond Biscotti,4,3,12,mastercard,5540042607662119
2000525,1000083,3000023,2024-05-15T18:32:01.410Z,Tokyo Tidbits,10,3,30,amex,373941496860101
2000526,1000020,3000006,2024-05-11T20:05:32.193Z,Tokyo Tidbits,2,3,6,visa,4689370832050840
2000527,1000123,3000030,2024-05-15T10:47:40.581Z,Austin Almond Biscotti,9,3,27,amex,373373408142776
2000529,1000145,3000009,2024-05-12T07:37:33.060Z,Orchard Oasis,3,3,9,mastercard,2474499531129085
2000530,1000015,3000031,2024-05-10T04:33:55.454Z,Orchard Oasis,7,3,21,amex,345787620036463
2000531,1000190,3000033,2024-05-03T06:05:16.390Z,Outback Oatmeal,10,3,30,mastercard,2365793636251444
2000532,1000005,3000042,2024-05-03T23:03:28.352Z,Golden Gate Ginger,9,3,27,visa,4875500970658863
2000533,1000275,3000030,2024-05-16T13:55:16.606Z,Austin Almond Biscotti,4,3,12,amex,347746562394627
2000534,1000298,3000015,2024-05-03T04:49:50.226Z,Pearly Pies,6,3,18,amex,340674411593479
2000535,1000077,3000028,2024-05-13T02:56:24.295Z,Golden Gate Ginger,6,3,18,mastercard,2283954721357491
2000536,1000181,3000016,2024-05-11T11:01:35.104Z,Outback Oatmeal,6,3,18,amex,346737413487018
2000537,1000286,3000031,2024-05-15T06:21:59.648Z,Outback Oatmeal,1,3,3,mastercard,2290306456213632
2000538,1000022,3000043,2024-05-11T08:07:29.172Z,Outback Oatmeal,3,3,9,mastercard,5435468881057098
2000539,1000223,3000028,2024-05-12T13:31:15.993Z,Pearly Pies,2,3,6,amex,340199109620970
2000540,1000291,3000023,2024-05-14T09:04:20.097Z,Orchard Oasis,4,3,12,amex,371518703636151
2000541,1000004,3000011,2024-05-15T08:50:22.425Z,Austin Almond Biscotti,5,3,15,amex,378264569838739
2000542,1000085,3000018,2024-05-11T19:39:28.954Z,Golden Gate Ginger,1,3,3,visa,4932892702288726
2000543,1000253,3000023,2024-05-02T19:51:10.652Z,Golden Gate Ginger,3,3,9,amex,343183729493288
2000545,1000054,3000005,2024-05-02T14:27:31.901Z,Golden Gate Ginger,6,3,18,visa,4931364595703485
2000546,1000169,3000013,2024-05-04T03:46:07.393Z,Pearly Pies,4,3,12,amex,371149960386973
2000547,1000294,3000001,2024-05-11T09:01:30.986Z,Golden Gate Ginger,9,3,27,amex,378917139065857
2000549,1000141,3000009,2024-05-12T12:31:29.523Z,Orchard Oasis,2,3,6,mastercard,5349926536479822
2000550,1000199,3000041,2024-05-08T14:18:17.065Z,Tokyo Tidbits,7,3,21,visa,4992267460210807
2000551,1000115,3000023,2024-05-09T09:29:42.871Z,Pearly Pies,10,3,30,amex,344509663575285
2000552,1000256,3000028,2024-05-01T02:16:59.963Z,Outback Oatmeal,4,3,12,visa,4780479426188243
2000553,1000017,3000004,2024-05-11T06:37:40.281Z,Pearly Pies,7,3,21,visa,4548079453981446
2000554,1000297,3000029,2024-05-17T03:22:48.064Z,Tokyo Tidbits,1,3,3,amex,340648804699945
2000555,1000031,3000040,2024-05-12T08:47:43.937Z,Tokyo Tidbits,3,3,9,visa,4584938275758610
2000556,1000086,3000028,2024-05-06T04:24:14.702Z,Austin Almond Biscotti,10,3,30,visa,4928745997811139
2000557,1000106,3000040,2024-05-01T15:35:58.953Z,Austin Almond Biscotti,4,3,12,visa,4062221182862762
2000558,1000088,3000033,2024-05-02T15:55:25.944Z,Outback Oatmeal,9,3,27,visa,4773496306637676
2000559,1000154,3000013,2024-05-11T19:25:25.366Z,Pearly Pies,1,3,3,visa,4054028611895697
2000560,1000255,3000029,2024-05-07T21:20:39.588Z,Golden Gate Ginger,6,3,18,visa,4611183302385379
2000562,1000130,3000025,2024-05-13T01:47:36.737Z,Pearly Pies,2,3,6,amex,348942708658822
2000563,1000196,3000025,2024-05-08T12:23:07.620Z,Orchard Oasis,7,3,21,amex,340328669773214
2000564,1000109,3000026,2024-05-16T19:08:04.081Z,Tokyo Tidbits,8,3,24,visa,4791741144647785
2000565,1000247,3000032,2024-05-08T01:21:32.462Z,Outback Oatmeal,1,3,3,visa,4503362256418821
2000566,1000205,3000027,2024-05-07T08:02:27.009Z,Outback Oatmeal,1,3,3,visa,4807773961971172
2000567,1000210,3000008,2024-05-07T05:15:20.293Z,Orchard Oasis,5,3,15,amex,372455291021760
2000568,1000097,3000025,2024-05-02T20:24:16.456Z,Tokyo Tidbits,5,3,15,amex,344050870866381
2000569,1000171,3000042,2024-05-04T20:46:49.648Z,Tokyo Tidbits,7,3,21,amex,376131537999285
2000570,1000066,3000017,2024-05-05T14:32:05.037Z,Orchard Oasis,2,3,6,visa,4054940675019032
2000571,1000017,3000034,2024-05-01T22:15:57.688Z,Pearly Pies,4,3,12,visa,4308141429197869
2000572,1000030,3000035,2024-05-10T17:02:54.718Z,Golden Gate Ginger,8,3,24,amex,347755422637000
2000573,1000157,3000032,2024-05-03T04:18:50.819Z,Tokyo Tidbits,6,3,18,amex,375900826243378
2000575,1000163,3000005,2024-05-08T23:24:53.848Z,Outback Oatmeal,10,3,30,visa,4218608145073227
2000576,1000124,3000025,2024-05-11T02:34:33.055Z,Orchard Oasis,6,3,18,mastercard,2319424800174470
2000577,1000078,3000032,2024-05-15T06:37:23.214Z,Austin Almond Biscotti,7,3,21,visa,4790944716387506
2000578,1000203,3000013,2024-05-12T10:30:16.711Z,Orchard Oasis,4,3,12,mastercard,2705746267292201
2000579,1000103,3000044,2024-05-10T11:33:51.017Z,Pearly Pies,4,3,12,mastercard,2673479372885531
2000581,1000235,3000038,2024-05-07T10:32:18.363Z,Outback Oatmeal,8,3,24,visa,4140017528261503
2000582,1000074,3000011,2024-05-06T18:50:05.901Z,Tokyo Tidbits,1,3,3,mastercard,2700292391435320
2000583,1000292,3000010,2024-05-17T08:23:09.699Z,Outback Oatmeal,9,3,27,amex,376088834511710
2000585,1000160,3000044,2024-05-12T21:29:49.179Z,Pearly Pies,8,3,24,visa,4793030936163518
2000586,1000261,3000035,2024-05-14T12:25:32.360Z,Tokyo Tidbits,6,3,18,amex,347019140088370
2000587,1000036,3000022,2024-05-16T20:41:00.749Z,Pearly Pies,4,3,12,mastercard,2280872250574299
2000588,1000125,3000027,2024-05-15T19:26:56.517Z,Tokyo Tidbits,2,3,6,visa,4638654907377051
2000589,1000043,3000023,2024-05-04T20:37:00.341Z,Outback Oatmeal,9,3,27,amex,372394579316362
2000590,1000203,3000033,2024-05-09T18:09:42.971Z,Tokyo Tidbits,6,3,18,mastercard,2279423821096108
2000592,1000029,3000027,2024-05-11T09:53:13.646Z,Outback Oatmeal,6,3,18,amex,347013113954510
2000593,1000157,3000023,2024-05-07T12:16:48.708Z,Outback Oatmeal,7,3,21,amex,372809724986298
2000594,1000156,3000032,2024-05-12T21:48:00.951Z,Golden Gate Ginger,1,3,3,mastercard,2290211779158417
2000595,1000120,3000026,2024-05-02T16:46:43.545Z,Golden Gate Ginger,2,3,6,visa,4654581390863694
2000596,1000052,3000042,2024-05-07T06:31:22.399Z,Outback Oatmeal,3,3,9,mastercard,2222552625955842
2000597,1000171,3000005,2024-05-02T13:35:52.042Z,Tokyo Tidbits,8,3,24,visa,4729671625614250
2000598,1000040,3000004,2024-05-10T17:39:25.898Z,Golden Gate Ginger,8,3,24,amex,371431412680199
2000599,1000234,3000023,2024-05-09T13:39:07.215Z,Tokyo Tidbits,9,3,27,amex,375047627937756
2000600,1000162,3000022,2024-05-09T06:52:32.158Z,Golden Gate Ginger,4,3,12,mastercard,5187384950598492
2000601,1000033,3000030,2024-05-16T22:36:03.149Z,Orchard Oasis,8,3,24,mastercard,2674496585018378
2000602,1000142,3000015,2024-05-12T05:55:13.473Z,Golden Gate Ginger,1,3,3,mastercard,2296154547214498
2000603,1000295,3000003,2024-05-04T07:41:10.966Z,Golden Gate Ginger,7,3,21,amex,370806155627856
2000604,1000006,3000034,2024-05-08T23:01:50.775Z,Tokyo Tidbits,2,3,6,visa,4296170177666423
2000605,1000066,3000026,2024-05-16T03:47:46.404Z,Tokyo Tidbits,4,3,12,mastercard,2441165806275941
2000606,1000213,3000041,2024-05-15T11:35:23.784Z,Outback Oatmeal,7,3,21,amex,371868764473436
2000609,1000051,3000008,2024-05-12T20:53:19.878Z,Orchard Oasis,4,3,12,amex,340907377085506
2000610,1000265,3000034,2024-05-13T14:28:37.383Z,Orchard Oasis,7,3,21,amex,376123015804426
2000611,1000066,3000025,2024-05-12T23:18:51.550Z,Pearly Pies,6,3,18,visa,4171113770291298
2000612,1000101,3000027,2024-05-02T21:33:52.111Z,Orchard Oasis,5,3,15,visa,4536242653999543
2000613,1000184,3000044,2024-05-16T16:53:21.400Z,Orchard Oasis,3,3,9,amex,342245909055913
2000614,1000265,3000028,2024-05-14T16:13:29.428Z,Outback Oatmeal,1,3,3,mastercard,2269428138875385
2000617,1000124,3000031,2024-05-08T19:03:15.277Z,Outback Oatmeal,8,3,24,amex,345881225370888
2000618,1000201,3000025,2024-05-07T11:57:13.813Z,Pearly Pies,6,3,18,amex,373307749041255
2000620,1000000,3000045,2024-05-08T07:44:21.804Z,Outback Oatmeal,10,3,30,mastercard,2269139060355755
2000621,1000006,3000031,2024-05-01T20:43:48.413Z,Outback Oatmeal,9,3,27,visa,4010785874824937
2000622,1000003,3000037,2024-05-05T02:23:01.484Z,Golden Gate Ginger,9,3,27,mastercard,5106188592936434
2000623,1000228,3000040,2024-05-14T20:01:15.603Z,Pearly Pies,2,3,6,mastercard,2710446991198047
2000624,1000010,3000045,2024-05-08T04:22:27.438Z,Pearly Pies,8,3,24,visa,4209723833815267
2000625,1000260,3000041,2024-05-01T11:45:56.300Z,Pearly Pies,6,3,18,amex,340122127094382
2000626,1000136,3000042,2024-05-13T02:13:27.625Z,Tokyo Tidbits,6,3,18,mastercard,2296625340885162
2000627,1000027,3000037,2024-05-14T16:50:12.827Z,Austin Almond Biscotti,6,3,18,mastercard,2265682645417966
2000628,1000232,3000043,2024-05-01T20:17:59.874Z,Austin Almond Biscotti,4,3,12,visa,4669811607643388
2000629,1000060,3000003,2024-05-04T17:53:19.050Z,Pearly Pies,6,3,18,amex,379308614620326
2000630,1000095,3000004,2024-05-02T03:22:51.269Z,Golden Gate Ginger,3,3,9,mastercard,2715649713911820
2000631,1000016,3000033,2024-05-03T18:25:15.599Z,Outback Oatmeal,8,3,24,mastercard,2639944057781936
2000632,1000024,3000006,2024-05-05T16:30:22.718Z,Tokyo Tidbits,5,3,15,visa,4210660979787586
2000633,1000102,3000034,2024-05-12T10:50:55.009Z,Outback Oatmeal,8,3,24,visa,4052218200379391
2000634,1000055,3000018,2024-05-15T02:07:32.122Z,Tokyo Tidbits,1,3,3,amex,348642438268419
2000635,1000010,3000011,2024-05-09T04:44:26.880Z,Austin Almond Biscotti,1,3,3,mastercard,2268198980242643
2000637,1000031,3000035,2024-05-16T07:53:44.283Z,Golden Gate Ginger,1,3,3,visa,4750271537366578
2000638,1000163,3000008,2024-05-08T21:48:45.463Z,Orchard Oasis,8,3,24,amex,344344696091955
2000639,1000148,3000007,2024-05-16T12:18:37.010Z,Tokyo Tidbits,7,3,21,amex,378443821975386
2000640,1000159,3000031,2024-05-10T13:46:43.963Z,Pearly Pies,8,3,24,visa,4025632875087028
2000641,1000140,3000030,2024-05-06T17:25:22.723Z,Orchard Oasis,2,3,6,visa,4102315385111498
2000642,1000136,3000042,2024-05-09T21:52:27.062Z,Pearly Pies,2,3,6,visa,4900160507050842
2000643,1000252,3000041,2024-05-06T07:03:01.627Z,Golden Gate Ginger,9,3,27,mastercard,5119608905647480
2000644,1000091,3000044,2024-05-12T12:39:42.287Z,Pearly Pies,10,3,30,mastercard,2718770175503850
2000645,1000167,3000041,2024-05-09T22:04:01.277Z,Austin Almond Biscotti,5,3,15,visa,4945893956207789
2000646,1000120,3000045,2024-05-15T09:19:29.363Z,Tokyo Tidbits,10,3,30,mastercard,2706433552067767
2000647,1000275,3000041,2024-05-04T00:09:36.941Z,Tokyo Tidbits,6,3,18,visa,4104658328022688
2000648,1000297,3000033,2024-05-14T14:23:16.665Z,Tokyo Tidbits,3,3,9,visa,4717939806776360
2000649,1000229,3000013,2024-05-06T23:55:41.845Z,Outback Oatmeal,10,3,30,amex,349537214782964
2000650,1000125,3000017,2024-05-02T13:28:08.035Z,Orchard Oasis,5,3,15,mastercard,2236777421723235
2000652,1000005,3000001,2024-05-06T22:06:07.345Z,Golden Gate Ginger,5,3,15,visa,4442011976167523
2000653,1000296,3000034,2024-05-07T18:27:43.011Z,Pearly Pies,7,3,21,visa,4710691635673907
2000654,1000029,3000029,2024-05-09T19:34:33.789Z,Tokyo Tidbits,10,3,30,visa,4743110512118002
2000655,1000277,3000006,2024-05-05T23:08:58.103Z,Tokyo Tidbits,2,3,6,mastercard,2283834955382276
2000656,1000116,3000040,2024-05-13T07:53:17.889Z,Orchard Oasis,4,3,12,visa,4401951034196577
2000657,1000264,3000041,2024-05-17T08:42:38.868Z,Austin Almond Biscotti,7,3,21,visa,4710351746173988
2000658,1000291,3000005,2024-05-01T13:10:39.180Z,Orchard Oasis,7,3,21,visa,4084901890023450
2000659,1000190,3000018,2024-05-04T03:53:54.382Z,Orchard Oasis,9,3,27,amex,343980545997446
2000660,1000111,3000030,2024-05-02T20:17:02.847Z,Tokyo Tidbits,8,3,24,amex,344029668020591
2000661,1000101,3000033,2024-05-11T13:34:48.996Z,Golden Gate Ginger,7,3,21,amex,379189571059652
2000662,1000274,3000037,2024-05-05T22:47:40.763Z,Tokyo Tidbits,5,3,15,visa,4755462408577154
2000663,1000102,3000023,2024-05-05T16:01:48.766Z,Tokyo Tidbits,5,3,15,amex,349043826069809
